timestamp,adjusted_arousal
0,2.3333333333333335
1,2.3333333333333335
2,2.3333333333333335
3,2.3333333333333335
4,2.3333333333333335
5,2.3333333333333335
6,2.3333333333333335
7,2.444444444444444
8,2.5555555555555554
9,2.6666666666666665
10,2.777777777666666
11,2.8888888890000004
12,3.0
13,3.0
14,3.0
15,3.0
16,2.8888888890000004
17,2.777777777666666
18,2.6666666666666665
19,2.777777777666666
20,2.8888888890000004
21,3.0
22,3.0
23,3.0
24,3.0
25,3.0
26,3.0
27,3.0
28,3.0
29,3.0
30,3.0
31,3.111111111
32,3.222222222333333
33,3.3333333333333335
34,3.3333333333333335
35,3.3333333333333335
36,3.3333333333333335
37,3.4444444443333335
38,3.5555555556666665
39,3.6666666666666665
40,3.6666666666666665
41,3.6666666666666665
42,3.6666666666666665
43,3.6666666666666665
44,3.6666666666666665
45,3.6666666666666665
46,3.6666666666666665
47,3.6666666666666665
48,3.6666666666666665
49,3.6666666666666665
50,3.6666666666666665
51,3.6666666666666665
52,3.6666666666666665
53,3.6666666666666665
54,3.6666666666666665
55,3.6666666666666665
56,3.6666666666666665
57,3.6666666666666665
58,3.6666666666666665
59,3.6666666666666665
60,3.6666666666666665
61,3.6666666666666665
62,3.6666666666666665
63,3.6666666666666665
64,3.6666666666666665
65,3.6666666666666665
66,3.6666666666666665
67,3.6666666666666665
68,3.6666666666666665
69,3.6666666666666665
70,3.6666666666666665
71,3.6666666666666665
72,3.6666666666666665
73,3.6666666666666665
74,3.6666666666666665
75,3.6666666666666665
76,3.6666666666666665
77,3.6666666666666665
78,3.6666666666666665
79,3.6666666666666665
80,3.6666666666666665
81,3.6666666666666665
82,3.6666666666666665
83,3.6666666666666665
84,3.6666666666666665
85,3.6666666666666665
86,3.6666666666666665
87,3.6666666666666665
88,3.6666666666666665
89,3.6666666666666665
90,3.6666666666666665
91,3.888888888888889
92,4.111111111111111
93,4.333333333333333
94,4.555555555666667
95,4.777777777666667
96,5.0
97,5.0
98,5.0
99,5.0
100,5.111111111111111
101,5.222222222222222
102,5.333333333333333
103,5.222222222222222
104,5.111111111111111
105,5.0
106,5.111111111111111
107,5.222222222222222
108,5.333333333333333
109,5.222222222222222
110,5.111111111111111
111,5.0
112,4.888888888888888
113,4.777777777777778
114,4.666666666666667
115,4.444444444555556
116,4.222222222111111
117,4.0
118,4.000000000111111
119,3.999999999888889
120,4.0
121,4.0
122,4.0
123,4.0
124,3.8888888888888893
125,3.7777777777777772
126,3.6666666666666665
127,3.7777777777777772
128,3.8888888888888893
129,4.0
130,4.0
131,4.0
132,4.0
133,4.0
134,4.0
135,4.0
136,3.8888888888888893
137,3.7777777777777772
138,3.6666666666666665
139,3.6666666666666665
140,3.6666666666666665
141,3.6666666666666665
142,3.6666666666666665
143,3.6666666666666665
144,3.6666666666666665
145,3.6666666666666665
146,3.6666666666666665
147,3.6666666666666665
148,3.6666666666666665
149,3.6666666666666665
150,3.6666666666666665
151,3.6666666666666665
152,3.6666666666666665
153,3.6666666666666665
154,3.7777777777777772
155,3.8888888888888893
156,4.0
157,4.0
158,4.0
159,4.0
160,4.0
161,4.0
162,4.0
163,3.888888889
164,3.777777777666667
165,3.6666666666666665
166,3.555555555555556
167,3.444444444444444
168,3.3333333333333335
169,3.222222222333333
170,3.111111111
171,3.0
172,3.0
173,3.0
174,3.0
175,3.111111111
176,3.222222222333333
177,3.3333333333333335
178,3.3333333333333335
179,3.3333333333333335
180,3.3333333333333335
181,3.222222222333333
182,3.111111111
183,3.0
184,3.111111111
185,3.222222222333333
186,3.3333333333333335
187,3.4444444443333335
188,3.5555555556666665
189,3.6666666666666665
190,3.6666666666666665
191,3.6666666666666665
192,3.6666666666666665
193,3.6666666666666665
194,3.6666666666666665
195,3.6666666666666665
196,3.6666666666666665
197,3.6666666666666665
198,3.6666666666666665
199,3.6666666666666665
200,3.6666666666666665
201,3.6666666666666665
202,3.6666666666666665
203,3.6666666666666665
204,3.6666666666666665
205,3.5555555556666665
206,3.4444444443333335
207,3.3333333333333335
208,3.3333333333333335
209,3.3333333333333335
210,3.3333333333333335
211,3.3333333333333335
212,3.3333333333333335
213,3.3333333333333335
214,3.3333333333333335
215,3.3333333333333335
216,3.3333333333333335
217,3.4444444443333335
218,3.5555555556666665
219,3.6666666666666665
220,3.6666666666666665
221,3.6666666666666665
222,3.6666666666666665
223,3.6666666666666665
224,3.6666666666666665
225,3.6666666666666665
226,3.6666666666666665
227,3.6666666666666665
228,3.6666666666666665
229,3.6666666666666665
230,3.6666666666666665
231,3.6666666666666665
232,3.888888888777777
233,4.111111111222223
234,4.333333333333333
235,4.222222222222222
236,4.111111111111111
237,4.0
238,4.0
239,4.0
240,4.0
241,3.8888888890000004
242,3.777777777666666
243,3.6666666666666665
244,3.6666666666666665
245,3.6666666666666665
246,3.6666666666666665
247,3.6666666666666665
248,3.6666666666666665
249,3.6666666666666665
250,3.6666666666666665
251,3.6666666666666665
252,3.6666666666666665
253,3.7777777777777772
254,3.888888888888889
255,4.0
256,3.888888888888889
257,3.7777777777777772
258,3.6666666666666665
259,3.7777777777777772
260,3.888888888888889
261,4.0
262,4.0
263,4.0
264,4.0
265,3.888888888888889
266,3.7777777777777772
267,3.6666666666666665
268,3.7777777777777772
269,3.888888888888889
270,4.0
271,3.888888888888889
272,3.7777777777777772
273,3.6666666666666665
274,3.6666666666666665
275,3.6666666666666665
276,3.6666666666666665
277,3.6666666666666665
278,3.6666666666666665
279,3.6666666666666665
280,3.6666666666666665
281,3.6666666666666665
282,3.6666666666666665
283,3.6666666666666665
284,3.6666666666666665
285,3.6666666666666665
286,3.7777777777777772
287,3.888888888888889
288,4.0
289,4.0
290,4.0
291,4.0
292,4.0
293,4.0
294,4.0
295,3.888888888888889
296,3.7777777777777772
297,3.6666666666666665
298,3.6666666666666665
299,3.6666666666666665
300,3.6666666666666665
301,3.6666666666666665
302,3.6666666666666665
303,3.6666666666666665
304,3.6666666666666665
305,3.6666666666666665
306,3.6666666666666665
307,3.6666666666666665
308,3.6666666666666665
309,3.6666666666666665
310,3.6666666666666665
311,3.6666666666666665
312,3.6666666666666665
313,3.6666666666666665
314,3.6666666666666665
315,3.6666666666666665
316,3.6666666666666665
317,3.6666666666666665
318,3.6666666666666665
319,3.6666666666666665
320,3.6666666666666665
321,3.6666666666666665
322,3.6666666666666665
323,3.6666666666666665
324,3.6666666666666665
325,3.6666666666666665
326,3.6666666666666665
327,3.6666666666666665
328,3.6666666666666665
329,3.6666666666666665
330,3.6666666666666665
331,3.888888888777777
332,4.111111111222223
333,4.333333333333333
334,4.222222222333333
335,4.111111111
336,4.0
337,4.22222222211111
338,4.444444444555557
339,4.666666666666667
340,4.555555555555556
341,4.444444444444444
342,4.333333333333333
343,4.222222222333333
344,4.111111111
345,4.0
346,3.888888888888889
347,3.7777777777777772
348,3.6666666666666665
349,3.6666666666666665
350,3.6666666666666665
351,3.6666666666666665
352,3.6666666666666665
353,3.6666666666666665
354,3.6666666666666665
355,3.7777777777777772
356,3.8888888888888893
357,4.0
358,4.0
359,4.0
360,4.0
361,4.0
362,4.0
363,4.0
364,4.0
365,4.0
366,4.0
367,4.0
368,4.0
369,4.0
