Time (s),HR_norm,HRV_norm
0.0,0.9983133772377032,0.0
0.02000044445432121,0.9983809505423014,0.000587082471052649
0.04000088890864242,0.998447105814677,0.0011732151049612246
0.06000133336296362,0.9985118453531254,0.0017583986800731402
0.08000177781728483,0.9985751714559422,0.002342633974736917
0.10000222227160604,0.9986370864214354,0.0029259217673017887
0.12000266672592724,0.9986975925480002,0.0035082628361195935
0.14000311118024847,0.9987566921339087,0.004089657959536567
0.16000355563456967,0.9988143874774277,0.004670107915899685
0.18000400008889086,0.9988706808769656,0.0052496134835629754
0.2000044445432121,0.9989255746307898,0.0058281754408722785
0.2200048889975333,0.9989790710372128,0.00640579456617578
0.24000533345185449,0.9990311723945946,0.006982471637825681
0.2600057779061757,0.9990818810012246,0.007558207434167724
0.28000622236049694,0.9991311991553781,0.008133002733550743
0.30000666681481813,0.9991791291554557,0.008706858314326917
0.32000711126913933,0.9992256732997666,0.009279774954843858
0.34000755572346053,0.9992708338865517,0.009851753433449012
0.36000800017778173,0.9993146132142188,0.010422794528493547
0.380008444632103,0.9993570135810045,0.010992899018323536
0.4000088890864242,0.9993980372852929,0.011562067681290577
0.4200093335407454,0.9994376866253698,0.012130301295742992
0.4400097779950666,0.9994759638995674,0.012697600640029148
0.4600102224493878,0.9995128714062091,0.013263966492498976
0.48001066690370897,0.9995484114435895,0.01382939963150081
0.5000111113580302,0.9995825863100467,0.014393900835383836
0.5200115558123514,0.9996153983038735,0.014957470882494956
0.5400120002666726,0.9996468497234229,0.015520110551186565
0.5600124447209939,0.9996769428670051,0.016081820619806942
0.580012889175315,0.9997056800329113,0.016642601866702474
0.6000133336296363,0.9997330635195013,0.01720245507022555
0.6200137780839574,0.9997590956250572,0.017761381008722637
0.6400142225382787,0.9997837786479125,0.01831938046054299
0.6600146669925999,0.9998071148863857,0.01887645420403677
0.6800151114469211,0.999829106638773,0.01943260301755142
0.7000155559012423,0.9998497562034449,0.01998782767943819
0.7200160003555635,0.9998690658786692,0.020542128968043725
0.7400164448098847,0.9998870379627672,0.021095507661717285
0.760016889264206,0.9999036747541031,0.021647964538809135
0.7800173337185271,0.9999189785509511,0.02219950037766777
0.8000177781728484,0.9999329516516381,0.022750115956641653
0.8200182226271695,0.9999455963545114,0.02329981205408053
0.8400186670814908,0.9999569149578272,0.023848589448332493
0.860019111535812,0.9999669097599678,0.02439644891774642
0.8800195559901332,0.9999755830592109,0.024943391240672328
0.9000200004444544,0.9999829371539026,0.025489417195458386
0.9200204448987755,0.9999889743423455,0.02603452756045383
0.9400208893530968,0.9999936969228458,0.026578723114007982
0.9600213338074179,0.9999971071937441,0.027122004634467903
0.9800217782617392,0.9999992074533351,0.027664372900185117
1.0000222227160604,1.0,0.028205828689508557
1.0200226671703816,0.9999994871319824,0.028746372780785248
1.0400231116247027,0.9999976711476084,0.029286005952364528
1.060023556079024,0.9999945543452388,0.029824728982596402
1.0800240005333452,0.999990139023158,0.030362542649829138
1.1000244449876664,0.9999844274796922,0.03089944773241155
1.1200248894419877,0.9999774220131502,0.03143544500869316
1.140025333896309,0.9999691249218888,0.03197053525702355
1.16002577835063,0.9999595385041966,0.03250471925575071
1.1800262228049514,0.999948665058393,0.03303799778322371
1.2000266672592725,0.9999365068827825,0.03357037161779095
1.2200271117135937,0.9999230662757389,0.03410184153780352
1.2400275561679148,0.9999083455354922,0.03463240832160694
1.2600280006222362,0.999892346960445,0.0351620727475539
1.2800284450765573,0.9998750728488459,0.035690835593989625
1.3000288895308785,0.9998565254990753,0.03621869763926653
1.3200293339851998,0.9998367072094237,0.03674565966173231
1.340029778439521,0.9998156202781737,0.037271722439734555
1.3600302228938421,0.9997932670037057,0.03779688675162363
1.3800306673481633,0.999769649684322,0.03832115337574972
1.4000311118024846,0.9997447706183147,0.038844523090459174
1.4200315562568058,0.999718632104019,0.039366996674102185
1.440032000711127,0.9996912364397357,0.039888574905026786
1.4600324451654483,0.9996625859238332,0.0404092585615847
1.4800328896197694,0.9996326828545677,0.04092904842212173
1.5000333340740906,0.9996015295302962,0.041447945264988774
1.520033778528412,0.9995691282493182,0.041965949868533775
1.540034222982733,0.9995354813099775,0.042483063011106624
1.5600346674370542,0.9995005910105629,0.04299928547105643
1.5800351118913754,0.9994644596493859,0.04351461802672955
1.6000355563456967,0.9994270895248142,0.04402906145647848
1.6200360008000179,0.9993884829351135,0.044542616538649236
1.640036445254339,0.9993486421786175,0.045055284051591926
1.6600368897086604,0.9993075695536736,0.045567064773657205
1.6800373341629815,0.9992652673585644,0.04607795948319275
1.7000377786173027,0.9992217378916082,0.046587968958545646
1.720038223071624,0.9991769834511762,0.04709709397806885
1.7400386675259452,0.9991310063355103,0.047605335320107155
1.7600391119802663,0.9990838088429638,0.04811269376301171
1.7800395564345874,0.999035393271872,0.04861917008513147
1.8000400008889088,0.9989857619205302,0.04912476506481557
1.82004044534323,0.9989349170872426,0.049629479480411194
1.840040889797551,0.9988828610703989,0.050133314110270555
1.8600413342518725,0.9988295961682274,0.05063626973273998
1.8800417787061936,0.9987751246790771,0.05113834712616783
1.9000422231605147,0.9987194489013055,0.05163954706890591
1.9200426676148359,0.9986625711331807,0.052139870339300884
1.9400431120691572,0.9986044936730426,0.0526393177157032
1.9600435565234784,0.9985452188192111,0.05313788997646073
1.9800440009777995,0.9984847488700046,0.05363558789992278
2.000044445432121,0.9984230861237238,0.05413241226443827
2.020044889886442,0.9983602328787073,0.05462836384835646
2.040045334340763,0.9982961914332855,0.05512344343002762
2.0600457787950845,0.9982309640857259,0.055617651787797026
2.0800462232494055,0.9981645531343926,0.05611098970001694
2.100046667703727,0.998096960877592,0.05660345794503473
2.120047112158048,0.9980281896136395,0.057095057301200174
2.140047556612369,0.9979582416408573,0.0575857885468624
2.1600480010666905,0.997887119257554,0.05807565246036986
2.180048445521012,0.9978148247620562,0.05856464982007065
2.2000488899753328,0.9977413604526721,0.05905278140431498
2.220049334429654,0.9976667286277415,0.059540047991452745
2.2400497788839755,0.9975909315855682,0.0600264503598307
2.2600502233382964,0.9975139716244538,0.060511989287798836
2.280050667792618,0.9974358510427428,0.06099666555370576
2.300051112246939,0.9973565721387453,0.06148047993590107
2.32005155670126,0.9972761372108033,0.06196343321273382
2.3400520011555814,0.9971945485571698,0.062445526162551473
2.360052445609903,0.9971118084762356,0.06292675956370512
2.3800528900642237,0.9970279192662697,0.0634071341945423
2.400053334518545,0.9969428832256328,0.06388665083341308
2.420053778972866,0.9968567026525824,0.0643653102586649
2.4400542234271874,0.996769379845492,0.06484311324864755
2.4600546678815087,0.9966809171026723,0.06532006058171096
2.4800551123358296,0.9965913167224077,0.06579615303620186
2.500055556790151,0.9965005810030456,0.06627139139047114
2.5200560012444724,0.9964087122429017,0.06674577642286719
2.5400564456987933,0.9963157127402776,0.0672193089117383
2.5600568901531147,0.9962215847935323,0.067691989635436
2.580057334607436,0.9961263307009223,0.06816381937230474
2.600057779061757,0.9960299527608236,0.06863479890069762
2.6200582235160783,0.9959324532715148,0.06910492899896177
2.6400586679703997,0.9958338345313245,0.06957421044544594
2.6600591124247206,0.9957340988385921,0.07004264401849995
2.680059556879042,0.9956332484916304,0.07051023049647363
2.7000600013333633,0.9955312857887159,0.07097697065771283
2.7200604457876842,0.9954282130282164,0.07144286528056895
2.7400608902420056,0.9953240325084187,0.07190791514339083
2.7600613346963265,0.9952187465276551,0.0723721210245268
2.780061779150648,0.9951123573842496,0.0728354837023259
2.8000622236049693,0.9950048673765369,0.07329800395513789
2.82006266805929,0.9948962788027718,0.07375968256130991
2.8400631125136115,0.9947865939613377,0.07422052029919328
2.860063556967933,0.9946758151505058,0.07468051794713468
2.880064001422254,0.9945639446686318,0.07513967628348515
2.900064445876575,0.9944509848140172,0.07559799608659255
2.9200648903308966,0.9943369378849988,0.07605547813480665
2.9400653347852175,0.994221806179839,0.07651212320647376
2.960065779239539,0.9941055919969226,0.0769679320799467
2.98006622369386,0.9939882976345416,0.0774229055335727
3.000066668148181,0.9938699253909914,0.07787704434569914
3.0200671126025025,0.9937504775646329,0.07833034929467769
3.040067557056824,0.9936299564537582,0.07878282115885585
3.0600680015111448,0.9935083643566806,0.07923446071658223
3.080068445965466,0.9933857035717252,0.07968526874620707
3.1000688904197875,0.9932619763972257,0.08013524602607834
3.1200693348741084,0.9931371851314734,0.08058439333454526
3.14006977932843,0.9930113320728241,0.0810327114499578
3.1600702237827507,0.9928844195195561,0.08148020115066297
3.180070668237072,0.99275644977001,0.0819268632150112
3.2000711126913934,0.9926274251224981,0.08237269842135142
3.2200715571457144,0.9924973478753288,0.08281770754803122
3.2400720016000357,0.9923662203268365,0.08326189137340065
3.260072446054357,0.9922340447753373,0.08370525067580935
3.280072890508678,0.9921008235191492,0.08414778623360532
3.3000733349629994,0.991966558856584,0.08458949882513739
3.3200737794173207,0.9918312530859508,0.08503038922875475
3.3400742238716417,0.991694908505595,0.0854704582228072
3.360074668325963,0.991557527413814,0.08590970658564252
3.3800751127802844,0.9914191121089437,0.08634813509561043
3.4000755572346053,0.991279664889274,0.08678574453105885
3.4200760016889267,0.9911391880531435,0.08722253567033837
3.440076446143248,0.990997683898873,0.08765850929179728
3.460076890597569,0.9908551547247642,0.08809366617378338
3.4800773350518903,0.990711602829142,0.08852800709464688
3.5000777795062112,0.9905670305103453,0.08896153283273685
3.5200782239605326,0.9904214400666653,0.08939424416640163
3.540078668414854,0.9902748337964409,0.08982614187399092
3.560079112869175,0.9901272139979674,0.09025722673385249
3.5800795573234963,0.9899785829695812,0.0906874995243368
3.6000800017778176,0.9898289430095809,0.09111696102379119
3.6200804462321385,0.9896782964163268,0.09154561201056703
3.64008089068646,0.9895266454880818,0.09197345326300983
3.6600813351407813,0.9893739925231976,0.09240048555947153
3.680081779595102,0.9892203398199951,0.0928267096782997
3.7000822240494236,0.9890656896767724,0.09325212639784372
3.720082668503745,0.9889100443918707,0.0936767364964528
3.740083112958066,0.9887534062635863,0.0941005407524751
