Time (s),HR_norm,HRV_norm
0.0,1.0,0.0
0.02000044445432121,0.998405676594669,0.0019813905315476613
0.04000088890864242,0.9968139935936777,0.003958829689036528
0.06000133336296362,0.99522494872266,0.005932321325918398
0.08000177781728483,0.9936385397072486,0.007901869295645857
0.10000222227160604,0.9920547642730854,0.009867477451670945
0.12000266672592724,0.9904736201458195,0.011829149647449801
0.14000311118024847,0.9888951050510786,0.01378688973643254
0.16000355563456967,0.9873192167144943,0.015740701572069513
0.18000400008889086,0.9857459528617256,0.017690589007818846
0.2000044445432121,0.9841753112183944,0.019636555897130717
0.2200048889975333,0.9826072895101454,0.021578606093457405
0.24000533345185449,0.9810418854626173,0.023516743450253695
0.2600057779061757,0.9794790968014456,0.02545097182096967
0.28000622236049694,0.9779189212522649,0.027381295059057516
0.30000666681481813,0.976361356540727,0.029307717017974647
0.32000711126913933,0.9748064003924689,0.031230241551172825
0.34000755572346053,0.9732540505331146,0.03314887251210072
0.36000800017778173,0.9717043046883157,0.035063613754215135
0.380008444632103,0.9701571605837,0.03697446913096639
0.4000088890864242,0.9686126159449158,0.03888144249580798
0.4200093335407454,0.9670706684976016,0.040784537702193174
0.4400097779950666,0.9655313159673903,0.042683758603575365
0.4600102224493878,0.9639945560799269,0.04457910905340691
0.48001066690370897,0.9624603865608424,0.04647059290514086
0.5000111113580302,0.9609288051357805,0.04835821401222864
0.5200115558123514,0.9593998095303705,0.05024197622812212
0.5400120002666726,0.957873397470267,0.05212188340627796
0.5600124447209939,0.9563495666811013,0.05399793940014743
0.580012889175315,0.9548283148885044,0.05587014806318108
0.6000133336296363,0.9533096398181296,0.05773851324883584
0.6200137780839574,0.951793539195602,0.05960303881055976
0.6400142225382787,0.9502800107465651,0.061463728601809486
0.6600146669925999,0.9487690521966581,0.0633205864760355
0.6800151114469211,0.947260661271517,0.06517361628669087
0.7000155559012423,0.9457548356967885,0.06702282188723052
0.7200160003555635,0.9442515731981006,0.06886820713110414
0.7400164448098847,0.9427508715010945,0.0707097758717666
0.760016889264206,0.9412527283314117,0.07254753196267023
0.7800173337185271,0.9397571414146941,0.0743814792572678
0.8000177781728484,0.9382641084765702,0.07621162160901294
0.8200182226271695,0.9367736272426894,0.07803796287135681
0.8400186670814908,0.9352856954386808,0.07986050689775268
0.860019111535812,0.9338003107901889,0.08167925754165364
0.8800195559901332,0.9323174710228463,0.08349421865651317
0.9000200004444544,0.9308371738623037,0.08530539409578289
0.9200204448987755,0.9293594170341881,0.08711278771291647
0.9400208893530968,0.9278841982641407,0.08891640336136693
0.9600213338074179,0.926411515277799,0.09071624489458516
0.9800217782617392,0.9249413658008045,0.09251231616602601
1.0000222227160604,0.9234737475588018,0.09430462102914207
1.0200226671703816,0.9220086582774166,0.09609316333738568
1.0400231116247027,0.9205460956822926,0.09787794694420816
1.060023556079024,0.9190860574990689,0.09965897570306562
1.0800240005333452,0.9176285414533856,0.1014362534674076
1.1000244449876664,0.9161735452708779,0.10320978409068851
1.1200248894419877,0.914721066677188,0.10497957142636116
1.140025333896309,0.9132711033979535,0.10674561932787809
1.16002577835063,0.9118236531588118,0.10850793164869264
1.1800262228049514,0.9103787136854022,0.11026651224225759
1.2000266672592725,0.9089362827033621,0.11202136496202375
1.2200271117135937,0.9074963579383367,0.11377249366144758
1.2400275561679148,0.9060589371159485,0.11551990219397792
1.2600280006222362,0.9046240179618561,0.11726359441307134
1.2800284450765573,0.9031915982016775,0.11900357417217565
1.3000288895308785,0.9017616755610705,0.12073984532474863
1.3200293339851998,0.900334247765664,0.12247241172424167
1.340029778439521,0.8989093125410935,0.12420127722410544
1.3600302228938421,0.8974868676130023,0.12592644567779587
1.3800306673481633,0.8960669107070351,0.12764792093876393
1.4000311118024846,0.8946494395488181,0.12936570686046278
1.4200315562568058,0.8932344518639971,0.13107980729634477
1.440032000711127,0.8918219453782033,0.13279022609986194
1.4600324451654483,0.8904119178170911,0.13449696712447048
1.4800328896197694,0.8890043669062804,0.13620003422361973
1.5000333340740906,0.8875992903714236,0.1378994312507646
1.520033778528412,0.886196685938151,0.13959516205935585
1.540034222982733,0.884796551332106,0.14128723050284941
1.5600346674370542,0.8833988842789289,0.14297564043469538
1.5800351118913754,0.8820036825042454,0.14466039570834535
1.6000355563456967,0.8806109437337107,0.14634150017725672
1.6200360008000179,0.8792206656929505,0.148018957694878
1.640036445254339,0.8778328461076096,0.14969277211466336
1.6600368897086604,0.8764474827033291,0.15136294729006677
1.6800373341629815,0.8750645732057444,0.153029487074541
1.7000377786173027,0.8736841153404874,0.15469239532153634
1.720038223071624,0.8723061068332119,0.15635167588450868
