Time (s),HR_norm,HRV_norm
0.0,1.0,0.19013200520303358
0.02000044445432121,0.9973564299820465,0.1898525898256545
0.04000088890864242,0.9947181824209178,0.18957354528875475
0.06000133336296362,0.9920852520320788,0.18929487138559803
0.08000177781728483,0.9894576335309899,0.1890165679094483
0.10000222227160604,0.9868353216331126,0.18873863465356944
0.12000266672592724,0.9842183110539384,0.18846107141122662
0.14000311118024847,0.9816065965089057,0.18818387797568306
0.16000355563456967,0.9790001727134756,0.18790705414020217
0.18000400008889086,0.9763990343831407,0.18763059969804993
0.2000044445432121,0.9738031762333431,0.18735451444248913
0.2200048889975333,0.9712125929795583,0.18707879816678372
0.24000533345185449,0.9686272793372505,0.18680345066419862
0.2600057779061757,0.9660472300218768,0.18652847172799725
0.28000622236049694,0.9634724397489031,0.18625386115144318
0.30000666681481813,0.9609029032338134,0.18597961872780194
0.32000711126913933,0.9583386151920602,0.18570574425033734
0.34000755572346053,0.9557795703390993,0.18543223751231222
0.36000800017778173,0.9532257633904121,0.18515909830699184
0.380008444632103,0.9506771890614459,0.18488632642763964
0.4000088890864242,0.9481338420676795,0.1846139216675198
0.4200093335407454,0.9455957171245761,0.184341883819897
0.4400097779950666,0.943062808947601,0.18407021267803497
0.4600102224493878,0.9405351122522189,0.1837989080351977
0.48001066690370897,0.93801262175389,0.18352796968464907
0.5000111113580302,0.9354953321680897,0.18325739741965355
0.5200115558123514,0.9329832382102647,0.1829871910334746
0.5400120002666726,0.9304763345958998,0.18271735031937744
0.5600124447209939,0.927974616040451,0.18244787507062554
0.580012889175315,0.9254780772593835,0.18217876508048236
0.6000133336296363,0.9229867129681739,0.1819100201422132
0.6200137780839574,0.920500517882266,0.1816416400490811
0.6400142225382787,0.9180194867171417,0.18137362459435066
0.6600146669925999,0.9155436141882595,0.18110597357128605
0.6800151114469211,0.913072895011083,0.18083868677315063
0.7000155559012423,0.9106073239010897,0.18057176399320973
0.7200160003555635,0.9081468955737222,0.1803052050247264
0.7400164448098847,0.9056916047444609,0.18003900966096467
0.760016889264206,0.9032414461287753,0.17977317769518952
0.7800173337185271,0.9007964144421211,0.17950770892066437
0.8000177781728484,0.8983565043999678,0.1792426031306536
0.8200182226271695,0.8959217107177777,0.1789778601184212
0.8400186670814908,0.8934920281110157,0.17871347967723078
0.860019111535812,0.8910674512951484,0.1784494616003473
0.8800195559901332,0.8886479749856406,0.1781858056810339
0.9000200004444544,0.8862335938979641,0.17792251171255566
0.9200204448987755,0.8838243027475733,0.17765957948817615
0.9400208893530968,0.8814200962499421,0.17739700880115952
0.9600213338074179,0.8790209691205209,0.17713479944476954
0.9800217782617392,0.8766269160747943,0.17687295121227056
1.0000222227160604,0.874237931828223,0.17661146389692733
1.0200226671703816,0.8718540110962583,0.17635033729200278
1.0400231116247027,0.8694751485943774,0.17608957119076127
1.060023556079024,0.8671013390380446,0.17582916538646734
1.0800240005333452,0.8647325771427239,0.17556911967238498
1.1000244449876664,0.8623688576238732,0.17530943384177788
1.1200248894419877,0.8600101751969683,0.17505010768791038
1.140025333896309,0.8576565245774734,0.17479114100404708
1.16002577835063,0.8553079004808507,0.17453253358345144
1.1800262228049514,0.852964297622566,0.17427428521938748
1.2000266672592725,0.8506257107180792,0.17401639570511934
1.2200271117135937,0.8482921344828701,0.17375886483391206
1.2400275561679148,0.8459635636323789,0.17350169239902766
1.2600280006222362,0.8436399928820997,0.17324487819373255
1.2800284450765573,0.8413214169474693,0.17298842201128894
1.3000288895308785,0.839007830543978,0.17273232364496222
1.3200293339851998,0.8366992283870784,0.17247658288801607
1.340029778439521,0.834395605192229,0.1722211995337138
1.3600302228938421,0.8320969556749119,0.1719661733753207
1.3800306673481633,0.8298032745505849,0.1717115042061005
1.4000311118024846,0.8275145565347098,0.1714571918193169
1.4200315562568058,0.8252307963427536,0.1712032360082342
1.440032000711127,0.8229519886901708,0.1709496365661159
1.4600324451654483,0.8206781282924549,0.1706963932862276
1.4800328896197694,0.8184092098650412,0.170443505961832
1.5000333340740906,0.8161452281234173,0.17019097438619404
1.520033778528412,0.8138861777830317,0.1699387983525771
1.540034222982733,0.8116320535593593,0.16968697765424556
1.5600346674370542,0.8093828501678672,0.16943551208446386
1.5800351118913754,0.8071385623240019,0.1691844014364951
1.6000355563456967,0.8048991847432533,0.16893364550360482
1.6200360008000179,0.8026647121410683,0.16868324407905558
1.640036445254339,0.8004351392329163,0.1684331969561121
1.6600368897086604,0.7982104607342735,0.16818350392803913
1.6800373341629815,0.7959906713605984,0.16793416478810008
1.7000377786173027,0.793775765827345,0.1676851793295587
1.720038223071624,0.7915657388500001,0.16743654734568028
1.7400386675259452,0.7893605851440086,0.16718826862972755
1.7600391119802663,0.7871602994248438,0.16694034297496527
1.7800395564345874,0.7849648764079766,0.16669277017465764
1.8000400008889088,0.7827743108088634,0.1664455500220684
1.82004044534323,0.7805885973429657,0.16619868231046142
1.840040889797551,0.7784077307257692,0.1659521668331018
1.8600413342518725,0.7762317056727145,0.16570600338325284
1.8800417787061936,0.7740605168992768,0.16546019175417814
1.9000422231605147,0.7718941591209261,0.16521473173914297
1.9200426676148359,0.7697326270531241,0.16496962313141073
1.9400431120691572,0.7675759154113326,0.16472486572424574
1.9600435565234784,0.7654240189110204,0.16448045931091182
1.9800440009777995,0.763276932267653,0.16423640368467318
2.000044445432121,0.7611346501966907,0.16399269863879387
2.020044889886442,0.7589971674136035,0.16374934396653804
2.040045334340763,0.7568644786338626,0.16350633946117024
2.0600457787950845,0.7547365785729132,0.16326368491595356
2.0800462232494055,0.752613461946241,0.1630213801241527
2.100046667703727,0.7504951234692989,0.16277942487903185
2.120047112158048,0.7483815578575606,0.16253781897385458
2.140047556612369,0.7462727598264897,0.16229656220188582
